"","Y","albedo","CLDHGH","CLDMID","CLDLOW","SWGDN","PRECTOT","QLML","SPEED","PRECSNO"
"77",31.2372242736816,0.178493289897839,0.111974497810782,0.0843691897268097,0.261671349406242,134.096792141596,9.10801501006568e-07,0.00265102738436932,10.5624547402064,8.88816771293932e-07
"78",29.8340824890137,0.166624819238981,0.390688220776307,0.427187283833822,0.271062672138214,93.9244497617086,3.28394606441407e-06,0.00247269164538011,4.44747480750084,3.26562818978952e-06
"79",40.2808583068848,0.171791714926561,0.497521599349663,0.181508382161458,0.163917232770473,145.260057449341,7.72230573431455e-07,0.00433921569492668,7.40623276432355,1.19978607808029e-07
"80",50.3214466857911,0.171986057112614,0.454791601299803,0.00365193684895833,0.0455729166666667,127.842664082845,1.19661649478101e-08,0.00614641886204481,9.39907999833425,0
"81",51.3517124938965,0.18202185506622,0.26837317381675,0.015163242816925,0.0757773717244466,169.923680623372,1.16274577529209e-07,0.00547574128722772,3.5243857105573,0
"82",52.0443707275391,0.162930143376191,0.747341156005859,0.307558308045069,0.0116409262021383,150.492301940918,1.41153776249203e-09,0.00526638517233854,5.98277105887731,0
"83",52.7973461914063,0.154459461569786,0.920196533203125,0.494420369466146,0.0511904076750701,73.228759765625,1.4377167451368e-05,0.00732491264352575,6.93873936931292,0
"84",57.6235096740723,0.175545431673527,0.316843951450664,0.00330682098865509,0.293904632329941,160.485748291016,1.17528829074824e-05,0.00918946007732302,7.08305131395658,0
"85",53.310128479004,0.168689233561357,0.306123383493438,0.196924130131568,0.0916177705318357,137.553754170736,5.03545167163111e-06,0.00774863445743298,8.09261747201284,0
"86",55.4300892639161,0.162944314380487,0.565832773844401,0.212710857391357,0.499898274739583,81.0163930257161,0.000130609609186649,0.00899748634158944,9.88920301198959,0
"87",30.3327954101563,0.178715147078037,0.0311422838105197,0.034218564008673,0.547162373860677,100.27528889974,2.41704401560128e-05,0.00309009872823178,10.7922258973122,1.23148007939259e-05
"88",28.9007160949708,0.174408216029406,0.22498478020619,0.462818781534831,0.205460210641225,162.870585123698,1.4735756259654e-07,0.00206047807781336,8.9629155198733,1.37386753233197e-07
"89",38.012740020752,0.178408158322175,0.0778045654296875,0.00903871655464172,0.1518661181132,168.785685221354,1.47668721221332e-06,0.00349041943748792,7.37922340631485,3.11489500859352e-10
"90",47.1264553833008,0.15607667217652,0.927103678385417,0.557991027832031,0.426883697509766,77.7622985839844,5.96298414166085e-05,0.00667928077746183,10.0421491463979,0
